Time	VALVE 368	#5 Tank shape = vertical
	POSITION	OUT1
		TEMPERATURE
		`C
1.21	50	47.2068
1.22	50	47.2068
1.23	50	47.2068
1.24	50	47.2068
1.25	50	47.2068
1.26	50	47.2068
1.27	50	47.2068
1.28	50	47.2068
1.29	50	47.2068
1.3	50	47.2068
1.31	50	47.2068
1.32	50	47.2068
1.33	50	47.2068
1.34	50	47.2068
1.35	50	47.2068
1.36	50	47.2068
1.37	50	47.2068
1.38	50	47.2068
1.39	50	47.2068
1.4	50	47.2068
1.41	50	47.2068
1.42	50	47.2068
1.43	50	47.2068
1.44	50	47.2068
1.45	50	47.2068
1.46	50	47.2068
1.47	50	47.2068
1.48	50	47.2068
1.49	50	47.2068
1.5	50	47.2068
1.51	50	47.2068
1.52	50	47.2068
1.53	50	47.2068
1.54	50	47.2068
1.55	50	47.2068
1.56	50	47.2068
1.57	50	47.2068
1.58	50	47.2068
1.59	50	47.2068
1.6	50	47.2068
1.61	50	47.2068
1.62	50	47.2068
1.63	50	47.2068
1.64	50	47.2068
1.65	50	47.2068
1.66	50	47.2068
1.67	50	47.2068
1.68	50	47.2068
1.69	50	47.2068
1.7	50	47.2068
1.71	50	47.2068
1.72	50	47.2068
1.73	50	47.2068
1.74	50	47.2068
1.75	50	47.2068
1.76	50	47.2068
1.77	50	47.2068
1.78	50	47.2068
1.79	50	47.2068
1.8	50	47.2068
1.81	50	47.2068
1.82	50	47.2068
1.83	50	47.2068
1.84	50	47.2068
1.85	50	47.2068
1.86	50	47.2068
1.87	50	47.2068
1.88	50	47.2068
1.89	50	47.2068
1.9	50	47.2068
1.91	50	47.2068
1.92	50	47.2068
1.93	50	47.2068
1.94	50	47.2068
1.95	50	47.2068
1.96	50	47.2068
1.97	50	47.2068
1.98	50	47.2068
1.99	50	47.2068
2	50	47.2068
2.01	50	47.2068
2.02	50	47.2068
2.03	50	47.2068
2.04	50	47.2068
2.05	50	47.2068
2.06	50	47.2068
2.07	50	47.2068
2.08	50	47.2068
2.09	50	47.2068
2.1	50	47.2068
2.11	50	47.2068
2.12	50	47.2068
2.13	50	47.2068
2.14	50	47.2068
2.15	50	47.2068
2.16	50	47.2068
2.17	50	47.2068
2.18	50	47.2068
2.19	50	47.2068
2.2	50	47.2068
2.21	50	47.2068
2.22	50	47.2068
2.23	50	47.2068
2.24	50	47.2068
2.25	50	47.2068
2.26	50	47.2068
2.27	50	47.2068
2.28	50	47.2068
2.29	50	47.2068
2.3	50	47.2068
2.31	50	47.2068
2.32	50	47.2068
2.33	50	47.2068
2.34	50	47.2068
2.35	50	47.2068
2.36	50	47.2068
2.37	50	47.2068
2.38	50	47.2068
2.39	50	47.2068
2.4	50	47.2068
2.41	50	47.2068
2.42	50	47.2068
2.43	50	47.2068
2.44	50	47.2068
2.45	50	47.2068
2.46	50	47.2068
2.47	50	47.2068
2.48	50	47.2068
2.49	50	47.2068
2.5	50	47.2068
2.51	50	47.2068
2.52	50	47.2068
2.53	50	47.2068
2.54	50	47.2068
2.55	50	47.2068
2.56	50	47.2068
2.57	50	47.2068
2.58	50	47.2068
2.59	50	47.2068
2.6	50	47.2068
2.61	50	47.2068
2.62	50	47.2068
2.63	50	47.2068
2.64	50	47.2068
2.65	50	47.2068
2.66	50	47.2068
2.67	50	47.2068
2.68	50	47.2068
2.69	50	47.2068
2.7	50	47.2068
2.71	50	47.2068
2.72	50	47.2068
2.73	50	47.2068
2.74	50	47.2068
2.75	50	47.2068
2.76	50	47.2068
2.77	50	47.2068
2.78	50	47.2068
2.79	50	47.2068
2.8	50	47.2068
2.81	50	47.2068
2.82	50	47.2068
2.83	50	47.2068
2.84	50	47.2068
2.85	50	47.2068
2.86	50	47.2068
2.87	50	47.2068
2.88	50	47.2068
2.89	50	47.2068
2.9	50	47.2068
2.91	50	47.2068
2.92	50	47.2068
2.93	50	47.2068
2.94	50	47.2068
2.95	50	47.2068
2.96	50	47.2068
2.97	50	47.2068
2.98	50	47.2068
2.99	50	47.2068
3	50	47.2068
3.01	50	47.2068
3.02	50	47.2068
3.03	50	47.2068
3.04	50	47.2068
3.05	50	47.2068
3.06	50	47.2068
3.07	50	47.2068
3.08	50	47.2068
3.09	50	47.2068
3.1	50	47.2068
3.11	50	47.2068
3.12	50	47.2068
3.13	50	47.2068
3.14	50	47.2068
3.15	50	47.2068
3.16	50	47.2068
3.17	50	47.2068
3.18	50	47.2068
3.19	50	47.2068
3.2	50	47.2068
3.21	50	47.2068
3.22	50	47.2068
3.23	50	47.2068
3.24	50	47.2068
3.25	50	47.2068
3.26	50	47.2068
3.27	50	47.2068
3.28	50	47.2068
3.29	50	47.2068
3.3	50	47.2068
3.31	50	47.2068
3.32	50	47.2068
3.33	50	47.2068
3.34	50	47.2068
3.35	50	47.2068
3.36	50	47.2068
3.37	50	47.2068
3.38	50	47.2068
3.39	50	47.2068
3.4	50	47.2068
3.41	50	47.2068
3.42	50	47.2068
3.43	50	47.2068
3.44	50	47.2068
3.45	50	47.2068
3.46	50	47.2068
3.47	50	47.2068
3.48	50	47.2068
3.49	50	47.2068
3.5	50	47.2068
3.51	50	47.2068
3.52	50	47.2068
3.53	50	47.2068
3.54	50	47.2068
3.55	50	47.2068
3.56	50	47.2068
3.57	50	47.2068
3.58	50	47.2068
3.59	50	47.2068
3.6	50	47.2068
3.61	50	47.2068
3.62	50	47.2068
3.63	50	47.2068
3.64	50	47.2068
3.65	50	47.2068
3.66	50	47.2068
3.67	50	47.2068
3.68	50	47.2068
3.69	50	47.2068
3.7	50	47.2068
3.71	50	47.2068
3.72	50	47.2068
3.73	50	47.2068
3.74	50	47.2068
3.75	50	47.2068
3.76	50	47.2068
3.77	50	47.2068
3.78	50	47.2068
3.79	50	47.2068
3.8	50	47.2068
3.81	50	47.2068
3.82	50	47.2068
3.83	50	47.2068
3.84	50	47.2068
3.85	50	47.2068
